dataset,Condition,Self_role,Other_role,self_weight,other_weight,caseID,Self_utility_label_0,self_utility_label_1,Other_utility_label_0,other_utility_label_1,joint_utility_label_0,joint_utility_label_1,final_decision,self_utility,other utility,joint_utility,oracle_joint_utility,joint_regret,expected_joint_decision,direction_matches_final,selected_model_seed,model_self_utility,model_other_utility,self_v0_model_seed,other_v0_model_seed,self_v0_model_utility,final_model_self_sacrifice,negotiate_alignment,flag
acs_coverage,self_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",9,0.8993333333333333,0.10333333333333333,0.29933333333333334,0.7033333333333333,0.5993333333333333,0.4033333333333333,0,0.8993333333333333,0.29933333333333334,0.5993333333333333,0.5993333333333333,0,,,260,0.7526041666666667,0.39322916666666674,,,,,,
acs_coverage,multi_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",9,0.8993333333333333,0.10333333333333333,0.29933333333333334,0.7033333333333333,0.5993333333333333,0.4033333333333333,0,0.8993333333333333,0.29933333333333334,0.5993333333333333,0.5993333333333333,0,,,260,0.7526041666666667,0.39322916666666674,,,,,,
acs_coverage,aggregate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",9,0.8993333333333333,0.10333333333333333,0.29933333333333334,0.7033333333333333,0.5993333333333333,0.4033333333333333,0,0.8993333333333333,0.29933333333333334,0.5993333333333333,0.5993333333333333,0,,,,,,,,,,,
acs_coverage,negotiate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",9,0.8993333333333333,0.10333333333333333,0.29933333333333334,0.7033333333333333,0.5993333333333333,0.4033333333333333,1,0.10333333333333333,0.7033333333333333,0.4033333333333333,0.5993333333333333,0.19599999999999995,1,1,12,0.49668629227053146,0.6539779589371981,260,12,0.7526041666666667,0.2559178743961353,other,
acs_coverage,single,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",10,0.8919780219780219,0.11851851851851852,0.29197802197802203,0.7185185185185184,0.591978021978022,0.4185185185185185,1,0.11851851851851852,0.7185185185185184,0.4185185185185185,0.591978021978022,0.17345950345950345,,,1,0.5809208937198068,0.3538375603864735,,,,,,
acs_coverage,self_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",10,0.8919780219780219,0.11851851851851852,0.29197802197802203,0.7185185185185184,0.591978021978022,0.4185185185185185,0,0.8919780219780219,0.29197802197802203,0.591978021978022,0.591978021978022,0,,,260,0.7459375000000001,0.38656250000000003,,,,,,
acs_coverage,multi_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",10,0.8919780219780219,0.11851851851851852,0.29197802197802203,0.7185185185185184,0.591978021978022,0.4185185185185185,0,0.8919780219780219,0.29197802197802203,0.591978021978022,0.591978021978022,0,,,260,0.7459375000000001,0.38656250000000003,,,,,,
acs_coverage,aggregate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",10,0.8919780219780219,0.11851851851851852,0.29197802197802203,0.7185185185185184,0.591978021978022,0.4185185185185185,0,0.8919780219780219,0.29197802197802203,0.591978021978022,0.591978021978022,0,,,,,,,,,,,
acs_coverage,negotiate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",10,0.8919780219780219,0.11851851851851852,0.29197802197802203,0.7185185185185184,0.591978021978022,0.4185185185185185,1,0.11851851851851852,0.7185185185185184,0.4185185185185185,0.591978021978022,0.17345950345950345,1,1,12,0.4933529589371981,0.6506446256038647,260,12,0.7459375000000001,0.25258454106280204,other,
acs_coverage,single,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",11,0.8701086956521739,0.14708333333333334,0.27010869565217394,0.7470833333333333,0.5701086956521739,0.44708333333333333,0,0.8701086956521739,0.27010869565217394,0.5701086956521739,0.5701086956521739,0,,,1,0.6342542270531402,0.40717089371980686,,,,,,
acs_coverage,self_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",11,0.8701086956521739,0.14708333333333334,0.27010869565217394,0.7470833333333333,0.5701086956521739,0.44708333333333333,0,0.8701086956521739,0.27010869565217394,0.5701086956521739,0.5701086956521739,0,,,260,0.7226041666666667,0.3632291666666667,,,,,,
acs_coverage,multi_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",11,0.8701086956521739,0.14708333333333334,0.27010869565217394,0.7470833333333333,0.5701086956521739,0.44708333333333333,0,0.8701086956521739,0.27010869565217394,0.5701086956521739,0.5701086956521739,0,,,260,0.7226041666666667,0.3632291666666667,,,,,,
acs_coverage,aggregate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",11,0.8701086956521739,0.14708333333333334,0.27010869565217394,0.7470833333333333,0.5701086956521739,0.44708333333333333,0,0.8701086956521739,0.27010869565217394,0.5701086956521739,0.5701086956521739,0,,,,,,,,,,,
acs_coverage,negotiate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",11,0.8701086956521739,0.14708333333333334,0.27010869565217394,0.7470833333333333,0.5701086956521739,0.44708333333333333,1,0.14708333333333334,0.7470833333333333,0.44708333333333333,0.5701086956521739,0.12302536231884059,1,1,12,0.5233529589371981,0.6806446256038647,260,12,0.7226041666666667,0.19925120772946858,other,
acs_coverage,single,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",12,0.1997163120567376,0.8005555555555555,0.1997163120567376,0.8005555555555555,0.1997163120567376,0.8005555555555555,0,0.1997163120567376,0.1997163120567376,0.1997163120567376,0.8005555555555555,0.6008392434988179,,,1,0.6609208937198069,0.4338375603864735,,,,,,
acs_coverage,self_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",12,0.1997163120567376,0.8005555555555555,0.1997163120567376,0.8005555555555555,0.1997163120567376,0.8005555555555555,0,0.1997163120567376,0.1997163120567376,0.1997163120567376,0.8005555555555555,0.6008392434988179,,,260,0.7526041666666667,0.39322916666666674,,,,,,
acs_coverage,multi_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",12,0.1997163120567376,0.8005555555555555,0.1997163120567376,0.8005555555555555,0.1997163120567376,0.8005555555555555,0,0.1997163120567376,0.1997163120567376,0.1997163120567376,0.8005555555555555,0.6008392434988179,,,260,0.7526041666666667,0.39322916666666674,,,,,,
acs_coverage,aggregate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",12,0.1997163120567376,0.8005555555555555,0.1997163120567376,0.8005555555555555,0.1997163120567376,0.8005555555555555,0,0.1997163120567376,0.1997163120567376,0.1997163120567376,0.8005555555555555,0.6008392434988179,,,,,,,,,,,
acs_coverage,negotiate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",12,0.1997163120567376,0.8005555555555555,0.1997163120567376,0.8005555555555555,0.1997163120567376,0.8005555555555555,1,0.8005555555555555,0.8005555555555555,0.8005555555555555,0.8005555555555555,0,1,1,12,0.48335295893719815,0.6406446256038647,260,12,0.7526041666666667,0.2692512077294686,other,
acs_coverage,single,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",13,0.8735395189003435,0.1388888888888889,0.27353951890034367,0.7388888888888888,0.5735395189003436,0.4388888888888889,0,0.8735395189003435,0.27353951890034367,0.5735395189003436,0.5735395189003436,0,,,1,0.6409208937198069,0.4138375603864735,,,,,,
acs_coverage,self_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",13,0.8735395189003435,0.1388888888888889,0.27353951890034367,0.7388888888888888,0.5735395189003436,0.4388888888888889,0,0.8735395189003435,0.27353951890034367,0.5735395189003436,0.5735395189003436,0,,,260,0.7326041666666667,0.3732291666666667,,,,,,
acs_coverage,multi_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",13,0.8735395189003435,0.1388888888888889,0.27353951890034367,0.7388888888888888,0.5735395189003436,0.4388888888888889,0,0.8735395189003435,0.27353951890034367,0.5735395189003436,0.5735395189003436,0,,,260,0.7326041666666667,0.3732291666666667,,,,,,
acs_coverage,aggregate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",13,0.8735395189003435,0.1388888888888889,0.27353951890034367,0.7388888888888888,0.5735395189003436,0.4388888888888889,0,0.8735395189003435,0.27353951890034367,0.5735395189003436,0.5735395189003436,0,,,,,,,,,,,
acs_coverage,negotiate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",13,0.8735395189003435,0.1388888888888889,0.27353951890034367,0.7388888888888888,0.5735395189003436,0.4388888888888889,1,0.1388888888888889,0.7388888888888888,0.4388888888888889,0.5735395189003436,0.13465063001145472,1,1,12,0.5266862922705314,0.683977958937198,260,12,0.7326041666666667,0.2059178743961353,other,
acs_coverage,single,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",14,0.8849659863945578,0.14,0.28496598639455784,0.74,0.5849659863945578,0.44,0,0.8849659863945578,0.28496598639455784,0.5849659863945578,0.5849659863945578,0,,,1,0.6542542270531402,0.4271708937198068,,,,,,
acs_coverage,self_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",14,0.8849659863945578,0.14,0.28496598639455784,0.74,0.5849659863945578,0.44,0,0.8849659863945578,0.28496598639455784,0.5849659863945578,0.5849659863945578,0,,,260,0.7526041666666667,0.39322916666666674,,,,,,
acs_coverage,multi_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",14,0.8849659863945578,0.14,0.28496598639455784,0.74,0.5849659863945578,0.44,0,0.8849659863945578,0.28496598639455784,0.5849659863945578,0.5849659863945578,0,,,260,0.7526041666666667,0.39322916666666674,,,,,,
acs_coverage,aggregate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",14,0.8849659863945578,0.14,0.28496598639455784,0.74,0.5849659863945578,0.44,0,0.8849659863945578,0.28496598639455784,0.5849659863945578,0.5849659863945578,0,,,,,,,,,,,
acs_coverage,negotiate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",14,0.8849659863945578,0.14,0.28496598639455784,0.74,0.5849659863945578,0.44,1,0.14,0.74,0.44,0.5849659863945578,0.14496598639455777,1,1,12,0.5233529589371981,0.6806446256038647,260,12,0.7526041666666667,0.2292512077294686,other,
acs_coverage,single,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",15,0.18129251700680274,0.845,0.18129251700680274,0.845,0.18129251700680274,0.845,0,0.18129251700680274,0.18129251700680274,0.18129251700680274,0.845,0.6637074829931973,,,1,0.6509208937198069,0.4238375603864735,,,,,,
acs_coverage,self_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",15,0.18129251700680274,0.845,0.18129251700680274,0.845,0.18129251700680274,0.845,0,0.18129251700680274,0.18129251700680274,0.18129251700680274,0.845,0.6637074829931973,,,260,0.7526041666666667,0.39322916666666674,,,,,,
acs_coverage,multi_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",15,0.18129251700680274,0.845,0.18129251700680274,0.845,0.18129251700680274,0.845,0,0.18129251700680274,0.18129251700680274,0.18129251700680274,0.845,0.6637074829931973,,,260,0.7526041666666667,0.39322916666666674,,,,,,
acs_coverage,aggregate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",15,0.18129251700680274,0.845,0.18129251700680274,0.845,0.18129251700680274,0.845,0,0.18129251700680274,0.18129251700680274,0.18129251700680274,0.845,0.6637074829931973,,,,,,,,,,,
acs_coverage,negotiate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",15,0.18129251700680274,0.845,0.18129251700680274,0.845,0.18129251700680274,0.845,1,0.845,0.845,0.845,0.845,0,1,1,12,0.5300196256038648,0.6873112922705314,260,12,0.7526041666666667,0.2225845410628019,other,
acs_coverage,single,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",16,0.8894897959183673,0.12000000000000001,0.2894897959183674,0.72,0.5894897959183674,0.42,0,0.8894897959183673,0.2894897959183674,0.5894897959183674,0.5894897959183674,0,,,1,0.6509208937198069,0.4238375603864735,,,,,,
acs_coverage,self_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",16,0.8894897959183673,0.12000000000000001,0.2894897959183674,0.72,0.5894897959183674,0.42,0,0.8894897959183673,0.2894897959183674,0.5894897959183674,0.5894897959183674,0,,,260,0.7459375000000001,0.38656250000000003,,,,,,
acs_coverage,multi_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",16,0.8894897959183673,0.12000000000000001,0.2894897959183674,0.72,0.5894897959183674,0.42,0,0.8894897959183673,0.2894897959183674,0.5894897959183674,0.5894897959183674,0,,,260,0.7459375000000001,0.38656250000000003,,,,,,
acs_coverage,aggregate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",16,0.8894897959183673,0.12000000000000001,0.2894897959183674,0.72,0.5894897959183674,0.42,0,0.8894897959183673,0.2894897959183674,0.5894897959183674,0.5894897959183674,0,,,,,,,,,,,
acs_coverage,negotiate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",16,0.8894897959183673,0.12000000000000001,0.2894897959183674,0.72,0.5894897959183674,0.42,1,0.12000000000000001,0.72,0.42,0.5894897959183674,0.16948979591836738,1,1,28,0.6078291062801933,0.5474124396135267,260,12,0.7459375000000001,0.13810839371980688,other,
acs_coverage,single,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",17,0.19915824915824917,0.8099999999999999,0.19915824915824917,0.8099999999999999,0.19915824915824917,0.8099999999999999,0,0.19915824915824917,0.19915824915824917,0.19915824915824917,0.8099999999999999,0.6108417508417507,,,1,0.6575875603864736,0.4305042270531402,,,,,,
acs_coverage,self_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",17,0.19915824915824917,0.8099999999999999,0.19915824915824917,0.8099999999999999,0.19915824915824917,0.8099999999999999,0,0.19915824915824917,0.19915824915824917,0.19915824915824917,0.8099999999999999,0.6108417508417507,,,260,0.7526041666666667,0.39322916666666674,,,,,,
acs_coverage,multi_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",17,0.19915824915824917,0.8099999999999999,0.19915824915824917,0.8099999999999999,0.19915824915824917,0.8099999999999999,0,0.19915824915824917,0.19915824915824917,0.19915824915824917,0.8099999999999999,0.6108417508417507,,,260,0.7526041666666667,0.39322916666666674,,,,,,
acs_coverage,aggregate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",17,0.19915824915824917,0.8099999999999999,0.19915824915824917,0.8099999999999999,0.19915824915824917,0.8099999999999999,0,0.19915824915824917,0.19915824915824917,0.19915824915824917,0.8099999999999999,0.6108417508417507,,,,,,,,,,,
acs_coverage,negotiate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",17,0.19915824915824917,0.8099999999999999,0.19915824915824917,0.8099999999999999,0.19915824915824917,0.8099999999999999,0,0.19915824915824917,0.19915824915824917,0.19915824915824917,0.8099999999999999,0.6108417508417507,0,1,28,0.6811624396135266,0.6207457729468601,260,12,0.7526041666666667,0.07144172705314011,self,
acs_coverage,single,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",18,0.19861952861952864,0.8166666666666667,0.19861952861952864,0.8166666666666667,0.19861952861952864,0.8166666666666667,0,0.19861952861952864,0.19861952861952864,0.19861952861952864,0.8166666666666667,0.618047138047138,,,1,0.6575875603864736,0.4305042270531402,,,,,,
acs_coverage,self_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",18,0.19861952861952864,0.8166666666666667,0.19861952861952864,0.8166666666666667,0.19861952861952864,0.8166666666666667,0,0.19861952861952864,0.19861952861952864,0.19861952861952864,0.8166666666666667,0.618047138047138,,,260,0.7526041666666667,0.39322916666666674,,,,,,
acs_coverage,multi_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",18,0.19861952861952864,0.8166666666666667,0.19861952861952864,0.8166666666666667,0.19861952861952864,0.8166666666666667,0,0.19861952861952864,0.19861952861952864,0.19861952861952864,0.8166666666666667,0.618047138047138,,,260,0.7526041666666667,0.39322916666666674,,,,,,
acs_coverage,aggregate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",18,0.19861952861952864,0.8166666666666667,0.19861952861952864,0.8166666666666667,0.19861952861952864,0.8166666666666667,0,0.19861952861952864,0.19861952861952864,0.19861952861952864,0.8166666666666667,0.618047138047138,,,,,,,,,,,
acs_coverage,negotiate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",18,0.19861952861952864,0.8166666666666667,0.19861952861952864,0.8166666666666667,0.19861952861952864,0.8166666666666667,0,0.19861952861952864,0.19861952861952864,0.19861952861952864,0.8166666666666667,0.618047138047138,0,1,28,0.6744957729468599,0.6140791062801934,260,12,0.7526041666666667,0.07810839371980682,self,
acs_coverage,single,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",19,0.8945791245791246,0.13333333333333333,0.2945791245791246,0.7333333333333333,0.5945791245791245,0.4333333333333333,0,0.8945791245791246,0.2945791245791246,0.5945791245791245,0.5945791245791245,0,,,1,0.6642542270531402,0.43717089371980683,,,,,,
acs_coverage,self_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",19,0.8945791245791246,0.13333333333333333,0.2945791245791246,0.7333333333333333,0.5945791245791245,0.4333333333333333,0,0.8945791245791246,0.2945791245791246,0.5945791245791245,0.5945791245791245,0,,,260,0.7526041666666667,0.39322916666666674,,,,,,
acs_coverage,multi_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",19,0.8945791245791246,0.13333333333333333,0.2945791245791246,0.7333333333333333,0.5945791245791245,0.4333333333333333,0,0.8945791245791246,0.2945791245791246,0.5945791245791245,0.5945791245791245,0,,,260,0.7526041666666667,0.39322916666666674,,,,,,
acs_coverage,aggregate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",19,0.8945791245791246,0.13333333333333333,0.2945791245791246,0.7333333333333333,0.5945791245791245,0.4333333333333333,0,0.8945791245791246,0.2945791245791246,0.5945791245791245,0.5945791245791245,0,,,,,,,,,,,
acs_coverage,negotiate,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",19,0.8945791245791246,0.13333333333333333,0.2945791245791246,0.7333333333333333,0.5945791245791245,0.4333333333333333,1,0.13333333333333333,0.7333333333333333,0.4333333333333333,0.5945791245791245,0.16124579124579125,1,1,12,0.5133529589371981,0.6706446256038647,260,12,0.7526041666666667,0.23925120772946862,other,
acs_coverage,single,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",20,0.8824242424242423,0.15000000000000002,0.28242424242424247,0.75,0.5824242424242424,0.45,0,0.8824242424242423,0.28242424242424247,0.5824242424242424,0.5824242424242424,0,,,1,0.6509208937198069,0.4238375603864735,,,,,,
acs_coverage,self_optimal,judges,community_members,"{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",20,0.8824242424242423,0.15000000000000002,0.28242424242424247,0.75,0.5824242424242424,0.45,0,0.8824242424242423,0.28242424242424247,0.5824242424242424,0.5824242424242424,0,,,260,0.7526041666666667,0.39322916666666674,,,,,,
