dataset,Condition,Self_role,Other_role,self_weight,other_weight,caseID,Self_utility_label_0,self_utility_label_1,Other_utility_label_0,other_utility_label_1,joint_utility_label_0,joint_utility_label_1,final_decision,self_utility,other utility,joint_utility,oracle_joint_utility,joint_regret,expected_joint_decision,direction_matches_final,flag
compas,single,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",196,0.6149425287356322,0.8444444444444443,0.7735632183908046,0.2920634920634921,0.6942528735632183,0.5682539682539682,0,0.6149425287356322,0.7735632183908046,0.6942528735632183,0.6942528735632183,0,,,
compas,self_optimal,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",196,0.6149425287356322,0.8444444444444443,0.7735632183908046,0.2920634920634921,0.6942528735632183,0.5682539682539682,1,0.8444444444444443,0.2920634920634921,0.5682539682539682,0.6942528735632183,0.12599890530925006,,,
compas,multi_optimal,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",196,0.6149425287356322,0.8444444444444443,0.7735632183908046,0.2920634920634921,0.6942528735632183,0.5682539682539682,1,0.8444444444444443,0.2920634920634921,0.5682539682539682,0.6942528735632183,0.12599890530925006,,,
compas,aggregate,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",196,0.6149425287356322,0.8444444444444443,0.7735632183908046,0.2920634920634921,0.6942528735632183,0.5682539682539682,1,0.8444444444444443,0.2920634920634921,0.5682539682539682,0.6942528735632183,0.12599890530925006,,,
compas,negotiate,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",196,0.6149425287356322,0.8444444444444443,0.7735632183908046,0.2920634920634921,0.6942528735632183,0.5682539682539682,0,0.6149425287356322,0.7735632183908046,0.6942528735632183,0.6942528735632183,0,0,1,
compas,single,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",197,0.7149425287356321,0.7444444444444444,0.8735632183908045,0.19206349206349208,0.7942528735632184,0.4682539682539682,0,0.7149425287356321,0.8735632183908045,0.7942528735632184,0.7942528735632184,0,,,
compas,self_optimal,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",197,0.7149425287356321,0.7444444444444444,0.8735632183908045,0.19206349206349208,0.7942528735632184,0.4682539682539682,1,0.7444444444444444,0.19206349206349208,0.4682539682539682,0.7942528735632184,0.3259989053092502,,,
compas,multi_optimal,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",197,0.7149425287356321,0.7444444444444444,0.8735632183908045,0.19206349206349208,0.7942528735632184,0.4682539682539682,1,0.7444444444444444,0.19206349206349208,0.4682539682539682,0.7942528735632184,0.3259989053092502,,,
compas,aggregate,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",197,0.7149425287356321,0.7444444444444444,0.8735632183908045,0.19206349206349208,0.7942528735632184,0.4682539682539682,1,0.7444444444444444,0.19206349206349208,0.4682539682539682,0.7942528735632184,0.3259989053092502,,,
compas,negotiate,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",197,0.7149425287356321,0.7444444444444444,0.8735632183908045,0.19206349206349208,0.7942528735632184,0.4682539682539682,0,0.7149425287356321,0.8735632183908045,0.7942528735632184,0.7942528735632184,0,0,1,
compas,single,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",198,0.6149425287356322,0.8444444444444443,0.7735632183908046,0.2920634920634921,0.6942528735632183,0.5682539682539682,0,0.6149425287356322,0.7735632183908046,0.6942528735632183,0.6942528735632183,0,,,
compas,self_optimal,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",198,0.6149425287356322,0.8444444444444443,0.7735632183908046,0.2920634920634921,0.6942528735632183,0.5682539682539682,1,0.8444444444444443,0.2920634920634921,0.5682539682539682,0.6942528735632183,0.12599890530925006,,,
compas,multi_optimal,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",198,0.6149425287356322,0.8444444444444443,0.7735632183908046,0.2920634920634921,0.6942528735632183,0.5682539682539682,1,0.8444444444444443,0.2920634920634921,0.5682539682539682,0.6942528735632183,0.12599890530925006,,,
compas,aggregate,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",198,0.6149425287356322,0.8444444444444443,0.7735632183908046,0.2920634920634921,0.6942528735632183,0.5682539682539682,1,0.8444444444444443,0.2920634920634921,0.5682539682539682,0.6942528735632183,0.12599890530925006,,,
compas,negotiate,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",198,0.6149425287356322,0.8444444444444443,0.7735632183908046,0.2920634920634921,0.6942528735632183,0.5682539682539682,0,0.6149425287356322,0.7735632183908046,0.6942528735632183,0.6942528735632183,0,0,1,
compas,single,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",199,0.7149425287356321,0.7444444444444444,0.8735632183908045,0.19206349206349208,0.7942528735632184,0.4682539682539682,0,0.7149425287356321,0.8735632183908045,0.7942528735632184,0.7942528735632184,0,,,
compas,self_optimal,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",199,0.7149425287356321,0.7444444444444444,0.8735632183908045,0.19206349206349208,0.7942528735632184,0.4682539682539682,1,0.7444444444444444,0.19206349206349208,0.4682539682539682,0.7942528735632184,0.3259989053092502,,,
compas,multi_optimal,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",199,0.7149425287356321,0.7444444444444444,0.8735632183908045,0.19206349206349208,0.7942528735632184,0.4682539682539682,1,0.7444444444444444,0.19206349206349208,0.4682539682539682,0.7942528735632184,0.3259989053092502,,,
compas,aggregate,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",199,0.7149425287356321,0.7444444444444444,0.8735632183908045,0.19206349206349208,0.7942528735632184,0.4682539682539682,1,0.7444444444444444,0.19206349206349208,0.4682539682539682,0.7942528735632184,0.3259989053092502,,,
compas,negotiate,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",199,0.7149425287356321,0.7444444444444444,0.8735632183908045,0.19206349206349208,0.7942528735632184,0.4682539682539682,0,0.7149425287356321,0.8735632183908045,0.7942528735632184,0.7942528735632184,0,0,1,
compas,single,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",200,0.7149425287356321,0.7444444444444444,0.8735632183908045,0.19206349206349208,0.7942528735632184,0.4682539682539682,0,0.7149425287356321,0.8735632183908045,0.7942528735632184,0.7942528735632184,0,,,
compas,self_optimal,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",200,0.7149425287356321,0.7444444444444444,0.8735632183908045,0.19206349206349208,0.7942528735632184,0.4682539682539682,1,0.7444444444444444,0.19206349206349208,0.4682539682539682,0.7942528735632184,0.3259989053092502,,,
compas,multi_optimal,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",200,0.7149425287356321,0.7444444444444444,0.8735632183908045,0.19206349206349208,0.7942528735632184,0.4682539682539682,1,0.7444444444444444,0.19206349206349208,0.4682539682539682,0.7942528735632184,0.3259989053092502,,,
compas,aggregate,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",200,0.7149425287356321,0.7444444444444444,0.8735632183908045,0.19206349206349208,0.7942528735632184,0.4682539682539682,1,0.7444444444444444,0.19206349206349208,0.4682539682539682,0.7942528735632184,0.3259989053092502,,,
compas,negotiate,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",200,0.7149425287356321,0.7444444444444444,0.8735632183908045,0.19206349206349208,0.7942528735632184,0.4682539682539682,0,0.7149425287356321,0.8735632183908045,0.7942528735632184,0.7942528735632184,0,0,1,
compas,single,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",201,0.7149425287356321,0.7444444444444444,0.8735632183908045,0.19206349206349208,0.7942528735632184,0.4682539682539682,0,0.7149425287356321,0.8735632183908045,0.7942528735632184,0.7942528735632184,0,,,
compas,self_optimal,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",201,0.7149425287356321,0.7444444444444444,0.8735632183908045,0.19206349206349208,0.7942528735632184,0.4682539682539682,1,0.7444444444444444,0.19206349206349208,0.4682539682539682,0.7942528735632184,0.3259989053092502,,,
compas,multi_optimal,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",201,0.7149425287356321,0.7444444444444444,0.8735632183908045,0.19206349206349208,0.7942528735632184,0.4682539682539682,1,0.7444444444444444,0.19206349206349208,0.4682539682539682,0.7942528735632184,0.3259989053092502,,,
compas,aggregate,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",201,0.7149425287356321,0.7444444444444444,0.8735632183908045,0.19206349206349208,0.7942528735632184,0.4682539682539682,1,0.7444444444444444,0.19206349206349208,0.4682539682539682,0.7942528735632184,0.3259989053092502,,,
compas,negotiate,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",201,0.7149425287356321,0.7444444444444444,0.8735632183908045,0.19206349206349208,0.7942528735632184,0.4682539682539682,0,0.7149425287356321,0.8735632183908045,0.7942528735632184,0.7942528735632184,0,0,1,
compas,single,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",202,0.5373333333333333,0.8163589743589743,0.7624761904761904,0.28805128205128205,0.6499047619047619,0.5522051282051281,1,0.8163589743589743,0.28805128205128205,0.5522051282051281,0.6499047619047619,0.09769963369963375,,,
compas,self_optimal,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",202,0.5373333333333333,0.8163589743589743,0.7624761904761904,0.28805128205128205,0.6499047619047619,0.5522051282051281,1,0.8163589743589743,0.28805128205128205,0.5522051282051281,0.6499047619047619,0.09769963369963375,,,
compas,multi_optimal,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",202,0.5373333333333333,0.8163589743589743,0.7624761904761904,0.28805128205128205,0.6499047619047619,0.5522051282051281,1,0.8163589743589743,0.28805128205128205,0.5522051282051281,0.6499047619047619,0.09769963369963375,,,
compas,aggregate,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",202,0.5373333333333333,0.8163589743589743,0.7624761904761904,0.28805128205128205,0.6499047619047619,0.5522051282051281,1,0.8163589743589743,0.28805128205128205,0.5522051282051281,0.6499047619047619,0.09769963369963375,,,
compas,negotiate,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",202,0.5373333333333333,0.8163589743589743,0.7624761904761904,0.28805128205128205,0.6499047619047619,0.5522051282051281,0,0.5373333333333333,0.7624761904761904,0.6499047619047619,0.6499047619047619,0,0,1,
compas,single,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",203,0.5373333333333333,0.8163589743589743,0.7624761904761904,0.28805128205128205,0.6499047619047619,0.5522051282051281,1,0.8163589743589743,0.28805128205128205,0.5522051282051281,0.6499047619047619,0.09769963369963375,,,
compas,self_optimal,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",203,0.5373333333333333,0.8163589743589743,0.7624761904761904,0.28805128205128205,0.6499047619047619,0.5522051282051281,1,0.8163589743589743,0.28805128205128205,0.5522051282051281,0.6499047619047619,0.09769963369963375,,,
compas,multi_optimal,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",203,0.5373333333333333,0.8163589743589743,0.7624761904761904,0.28805128205128205,0.6499047619047619,0.5522051282051281,1,0.8163589743589743,0.28805128205128205,0.5522051282051281,0.6499047619047619,0.09769963369963375,,,
compas,aggregate,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",203,0.5373333333333333,0.8163589743589743,0.7624761904761904,0.28805128205128205,0.6499047619047619,0.5522051282051281,1,0.8163589743589743,0.28805128205128205,0.5522051282051281,0.6499047619047619,0.09769963369963375,,,
compas,negotiate,fairness_advocates,defendants,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",203,0.5373333333333333,0.8163589743589743,0.7624761904761904,0.28805128205128205,0.6499047619047619,0.5522051282051281,0,0.5373333333333333,0.7624761904761904,0.6499047619047619,0.6499047619047619,0,0,1,
compas,single,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",204,0.8025968992248063,0.6933333333333332,0.28608527131782946,0.7847619047619048,0.5443410852713179,0.739047619047619,0,0.8025968992248063,0.28608527131782946,0.5443410852713179,0.739047619047619,0.1947065337763011,,,
compas,self_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",204,0.8025968992248063,0.6933333333333332,0.28608527131782946,0.7847619047619048,0.5443410852713179,0.739047619047619,0,0.8025968992248063,0.28608527131782946,0.5443410852713179,0.739047619047619,0.1947065337763011,,,
compas,multi_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",204,0.8025968992248063,0.6933333333333332,0.28608527131782946,0.7847619047619048,0.5443410852713179,0.739047619047619,0,0.8025968992248063,0.28608527131782946,0.5443410852713179,0.739047619047619,0.1947065337763011,,,
compas,aggregate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",204,0.8025968992248063,0.6933333333333332,0.28608527131782946,0.7847619047619048,0.5443410852713179,0.739047619047619,0,0.8025968992248063,0.28608527131782946,0.5443410852713179,0.739047619047619,0.1947065337763011,,,
compas,negotiate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",204,0.8025968992248063,0.6933333333333332,0.28608527131782946,0.7847619047619048,0.5443410852713179,0.739047619047619,1,0.6933333333333332,0.7847619047619048,0.739047619047619,0.739047619047619,0,1,1,
compas,single,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",205,0.8025968992248063,0.6933333333333332,0.28608527131782946,0.7847619047619048,0.5443410852713179,0.739047619047619,0,0.8025968992248063,0.28608527131782946,0.5443410852713179,0.739047619047619,0.1947065337763011,,,
compas,self_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",205,0.8025968992248063,0.6933333333333332,0.28608527131782946,0.7847619047619048,0.5443410852713179,0.739047619047619,0,0.8025968992248063,0.28608527131782946,0.5443410852713179,0.739047619047619,0.1947065337763011,,,
compas,multi_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",205,0.8025968992248063,0.6933333333333332,0.28608527131782946,0.7847619047619048,0.5443410852713179,0.739047619047619,0,0.8025968992248063,0.28608527131782946,0.5443410852713179,0.739047619047619,0.1947065337763011,,,
compas,aggregate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",205,0.8025968992248063,0.6933333333333332,0.28608527131782946,0.7847619047619048,0.5443410852713179,0.739047619047619,0,0.8025968992248063,0.28608527131782946,0.5443410852713179,0.739047619047619,0.1947065337763011,,,
compas,negotiate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",205,0.8025968992248063,0.6933333333333332,0.28608527131782946,0.7847619047619048,0.5443410852713179,0.739047619047619,1,0.6933333333333332,0.7847619047619048,0.739047619047619,0.739047619047619,0,1,1,
compas,single,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",206,0.7025968992248062,0.7933333333333332,0.18608527131782948,0.8847619047619046,0.4443410852713178,0.8390476190476189,0,0.7025968992248062,0.18608527131782948,0.4443410852713178,0.8390476190476189,0.3947065337763011,,,
compas,self_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",206,0.7025968992248062,0.7933333333333332,0.18608527131782948,0.8847619047619046,0.4443410852713178,0.8390476190476189,0,0.7025968992248062,0.18608527131782948,0.4443410852713178,0.8390476190476189,0.3947065337763011,,,
compas,multi_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",206,0.7025968992248062,0.7933333333333332,0.18608527131782948,0.8847619047619046,0.4443410852713178,0.8390476190476189,0,0.7025968992248062,0.18608527131782948,0.4443410852713178,0.8390476190476189,0.3947065337763011,,,
compas,aggregate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",206,0.7025968992248062,0.7933333333333332,0.18608527131782948,0.8847619047619046,0.4443410852713178,0.8390476190476189,0,0.7025968992248062,0.18608527131782948,0.4443410852713178,0.8390476190476189,0.3947065337763011,,,
compas,negotiate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",206,0.7025968992248062,0.7933333333333332,0.18608527131782948,0.8847619047619046,0.4443410852713178,0.8390476190476189,1,0.7933333333333332,0.8847619047619046,0.8390476190476189,0.8390476190476189,0,1,1,
compas,single,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",207,0.8025968992248063,0.6933333333333332,0.28608527131782946,0.7847619047619048,0.5443410852713179,0.739047619047619,0,0.8025968992248063,0.28608527131782946,0.5443410852713179,0.739047619047619,0.1947065337763011,,,
compas,self_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",207,0.8025968992248063,0.6933333333333332,0.28608527131782946,0.7847619047619048,0.5443410852713179,0.739047619047619,0,0.8025968992248063,0.28608527131782946,0.5443410852713179,0.739047619047619,0.1947065337763011,,,
compas,multi_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",207,0.8025968992248063,0.6933333333333332,0.28608527131782946,0.7847619047619048,0.5443410852713179,0.739047619047619,0,0.8025968992248063,0.28608527131782946,0.5443410852713179,0.739047619047619,0.1947065337763011,,,
compas,aggregate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",207,0.8025968992248063,0.6933333333333332,0.28608527131782946,0.7847619047619048,0.5443410852713179,0.739047619047619,0,0.8025968992248063,0.28608527131782946,0.5443410852713179,0.739047619047619,0.1947065337763011,,,
compas,negotiate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",207,0.8025968992248063,0.6933333333333332,0.28608527131782946,0.7847619047619048,0.5443410852713179,0.739047619047619,1,0.6933333333333332,0.7847619047619048,0.739047619047619,0.739047619047619,0,1,1,
compas,single,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",208,0.8582456140350878,0.6765591397849462,0.29403508771929826,0.7823655913978494,0.5761403508771931,0.7294623655913979,1,0.6765591397849462,0.7823655913978494,0.7294623655913979,0.7294623655913979,0,,,
compas,self_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",208,0.8582456140350878,0.6765591397849462,0.29403508771929826,0.7823655913978494,0.5761403508771931,0.7294623655913979,0,0.8582456140350878,0.29403508771929826,0.5761403508771931,0.7294623655913979,0.1533220147142048,,,
compas,multi_optimal,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",208,0.8582456140350878,0.6765591397849462,0.29403508771929826,0.7823655913978494,0.5761403508771931,0.7294623655913979,0,0.8582456140350878,0.29403508771929826,0.5761403508771931,0.7294623655913979,0.1533220147142048,,,
compas,aggregate,fairness_advocates,community_members,"{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.7}","{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}",208,0.8582456140350878,0.6765591397849462,0.29403508771929826,0.7823655913978494,0.5761403508771931,0.7294623655913979,0,0.8582456140350878,0.29403508771929826,0.5761403508771931,0.7294623655913979,0.1533220147142048,,,
