dataset,Condition,Self_role,Other_role,self_weight,other_weight,caseID,Self_utility_label_0,self_utility_label_1,Other_utility_label_0,other_utility_label_1,joint_utility_label_0,joint_utility_label_1,final_decision,self_utility,other utility,joint_utility,oracle_joint_utility,joint_regret,expected_joint_decision,direction_matches_final,selected_model_seed,model_self_utility,model_other_utility,self_v0_model_seed,other_v0_model_seed,self_v0_model_utility,final_model_self_sacrifice,negotiate_alignment,flag,avg_utility,Nash_utility,source_caseID,selection_alignment,selection_model_self_sacrifice,selection_score
compas,negotiate,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",7,0.1882105263157895,0.8886666666666666,0.1882105263157895,0.8886666666666666,0.1882105263157895,0.8886666666666666,1,0.8886666666666666,0.8886666666666666,0.8886666666666666,0.8886666666666666,0,1,1,9,0.7773158098425296,0.6353449479028345,93,65,0.8002325506258116,0.022916740783281986,other,,0.8886666666666666,0.7897284444444443,997,other,0.022916740783281986,0.35223197525317274
compas,single,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",8,0.1882105263157895,0.8886666666666666,0.1882105263157895,0.8886666666666666,0.1882105263157895,0.8886666666666666,0,0.1882105263157895,0.1882105263157895,0.1882105263157895,0.8886666666666666,0.7004561403508771,,,0,0.7168823609555148,0.6699605769966395,,,,,,,0.1882105263157895,0.03542320221606649,996,other,0.022916740783281986,0.35223197525317274
compas,self_optimal,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",8,0.1882105263157895,0.8886666666666666,0.1882105263157895,0.8886666666666666,0.1882105263157895,0.8886666666666666,0,0.1882105263157895,0.1882105263157895,0.1882105263157895,0.8886666666666666,0.7004561403508771,,,93,0.8002325506258116,0.5690245413345633,,,,,,,0.1882105263157895,0.03542320221606649,996,other,0.022916740783281986,0.35223197525317274
compas,multi_optimal,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",8,0.1882105263157895,0.8886666666666666,0.1882105263157895,0.8886666666666666,0.1882105263157895,0.8886666666666666,0,0.1882105263157895,0.1882105263157895,0.1882105263157895,0.8886666666666666,0.7004561403508771,,,93,0.8002325506258116,0.5690245413345633,,,,,,,0.1882105263157895,0.03542320221606649,996,other,0.022916740783281986,0.35223197525317274
compas,aggregate,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",8,0.1882105263157895,0.8886666666666666,0.1882105263157895,0.8886666666666666,0.1882105263157895,0.8886666666666666,0,0.1882105263157895,0.1882105263157895,0.1882105263157895,0.8886666666666666,0.7004561403508771,,,,,,,,,,,,0.1882105263157895,0.03542320221606649,996,other,0.022916740783281986,0.35223197525317274
compas,negotiate,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",8,0.1882105263157895,0.8886666666666666,0.1882105263157895,0.8886666666666666,0.1882105263157895,0.8886666666666666,1,0.8886666666666666,0.8886666666666666,0.8886666666666666,0.8886666666666666,0,1,1,9,0.7773158098425296,0.6353449479028345,93,65,0.8002325506258116,0.022916740783281986,other,,0.8886666666666666,0.7897284444444443,996,other,0.022916740783281986,0.35223197525317274
compas,single,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",9,0.17461538461538462,0.8839999999999999,0.17461538461538462,0.8839999999999999,0.17461538461538462,0.8839999999999999,0,0.17461538461538462,0.17461538461538462,0.17461538461538462,0.8839999999999999,0.7093846153846153,,,0,0.5899773770729674,0.6317640745952114,,,,,,,0.17461538461538462,0.0304905325443787,821,self,0.04772098167278804,0.34122702987366504
compas,self_optimal,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",9,0.17461538461538462,0.8839999999999999,0.17461538461538462,0.8839999999999999,0.17461538461538462,0.8839999999999999,1,0.8839999999999999,0.8839999999999999,0.8839999999999999,0.8839999999999999,0,,,26,0.7703871142036445,0.633835224964527,,,,,,,0.8839999999999999,0.7814559999999998,821,self,0.04772098167278804,0.34122702987366504
compas,multi_optimal,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",9,0.17461538461538462,0.8839999999999999,0.17461538461538462,0.8839999999999999,0.17461538461538462,0.8839999999999999,1,0.8839999999999999,0.8839999999999999,0.8839999999999999,0.8839999999999999,0,,,26,0.7703871142036445,0.633835224964527,,,,,,,0.8839999999999999,0.7814559999999998,821,self,0.04772098167278804,0.34122702987366504
compas,aggregate,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",9,0.17461538461538462,0.8839999999999999,0.17461538461538462,0.8839999999999999,0.17461538461538462,0.8839999999999999,1,0.8839999999999999,0.8839999999999999,0.8839999999999999,0.8839999999999999,0,,,,,,,,,,,,0.8839999999999999,0.7814559999999998,821,self,0.04772098167278804,0.34122702987366504
compas,negotiate,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",9,0.17461538461538462,0.8839999999999999,0.17461538461538462,0.8839999999999999,0.17461538461538462,0.8839999999999999,1,0.8839999999999999,0.8839999999999999,0.8839999999999999,0.8839999999999999,0,1,1,29,0.7226661325308564,0.6834409799154473,26,112,0.7703871142036445,0.04772098167278804,self,,0.8839999999999999,0.7814559999999998,821,self,0.04772098167278804,0.34122702987366504
compas,single,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",10,0.27461538461538465,0.784,0.8746153846153846,0.18400000000000002,0.5746153846153846,0.48400000000000004,0,0.27461538461538465,0.8746153846153846,0.5746153846153846,0.5746153846153846,0,,,0,0.5899773770729674,0.6317640745952114,,,,,,,0.5746153846153846,0.2401828402366864,823,self,0.04772098167278804,-0.07049604704941176
compas,self_optimal,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",10,0.27461538461538465,0.784,0.8746153846153846,0.18400000000000002,0.5746153846153846,0.48400000000000004,1,0.784,0.18400000000000002,0.48400000000000004,0.5746153846153846,0.0906153846153846,,,26,0.7703871142036445,0.633835224964527,,,,,,,0.48400000000000004,0.14425600000000002,823,self,0.04772098167278804,-0.07049604704941176
compas,multi_optimal,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",10,0.27461538461538465,0.784,0.8746153846153846,0.18400000000000002,0.5746153846153846,0.48400000000000004,1,0.784,0.18400000000000002,0.48400000000000004,0.5746153846153846,0.0906153846153846,,,26,0.7703871142036445,0.633835224964527,,,,,,,0.48400000000000004,0.14425600000000002,823,self,0.04772098167278804,-0.07049604704941176
compas,aggregate,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",10,0.27461538461538465,0.784,0.8746153846153846,0.18400000000000002,0.5746153846153846,0.48400000000000004,1,0.784,0.18400000000000002,0.48400000000000004,0.5746153846153846,0.0906153846153846,,,,,,,,,,,,0.48400000000000004,0.14425600000000002,823,self,0.04772098167278804,-0.07049604704941176
compas,negotiate,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",10,0.27461538461538465,0.784,0.8746153846153846,0.18400000000000002,0.5746153846153846,0.48400000000000004,1,0.784,0.18400000000000002,0.48400000000000004,0.5746153846153846,0.0906153846153846,1,1,29,0.7226661325308564,0.6834409799154473,26,112,0.7703871142036445,0.04772098167278804,self,,0.48400000000000004,0.14425600000000002,823,self,0.04772098167278804,-0.07049604704941176
compas,single,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",11,0.2891851851851852,0.7546666666666666,0.8891851851851851,0.15466666666666667,0.5891851851851851,0.45466666666666666,0,0.2891851851851852,0.8891851851851851,0.5891851851851851,0.5891851851851851,0,,,0,0.6033107104063007,0.6450974079285448,,,,,,,0.5891851851851851,0.257139182441701,809,self,0.05927557909518244,-0.09837177034320164
compas,self_optimal,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",11,0.2891851851851852,0.7546666666666666,0.8891851851851851,0.15466666666666667,0.5891851851851851,0.45466666666666666,1,0.7546666666666666,0.15466666666666667,0.45466666666666666,0.5891851851851851,0.13451851851851848,,,26,0.7303871142036444,0.593835224964527,,,,,,,0.45466666666666666,0.11672177777777777,809,self,0.05927557909518244,-0.09837177034320164
compas,multi_optimal,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",11,0.2891851851851852,0.7546666666666666,0.8891851851851851,0.15466666666666667,0.5891851851851851,0.45466666666666666,1,0.7546666666666666,0.15466666666666667,0.45466666666666666,0.5891851851851851,0.13451851851851848,,,26,0.7303871142036444,0.593835224964527,,,,,,,0.45466666666666666,0.11672177777777777,809,self,0.05927557909518244,-0.09837177034320164
compas,aggregate,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",11,0.2891851851851852,0.7546666666666666,0.8891851851851851,0.15466666666666667,0.5891851851851851,0.45466666666666666,0,0.2891851851851852,0.8891851851851851,0.5891851851851851,0.5891851851851851,0,,,,,,,,,,,,0.5891851851851851,0.257139182441701,809,self,0.05927557909518244,-0.09837177034320164
compas,negotiate,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",11,0.2891851851851852,0.7546666666666666,0.8891851851851851,0.15466666666666667,0.5891851851851851,0.45466666666666666,1,0.7546666666666666,0.15466666666666667,0.45466666666666666,0.5891851851851851,0.13451851851851848,1,1,129,0.671111535108462,0.6673889161083423,26,112,0.7303871142036444,0.05927557909518244,self,,0.45466666666666666,0.11672177777777777,809,self,0.05927557909518244,-0.09837177034320164
compas,single,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",12,0.18535211267605634,0.8654022988505746,0.18535211267605634,0.8654022988505746,0.18535211267605634,0.8654022988505746,0,0.18535211267605634,0.18535211267605634,0.18535211267605634,0.8654022988505746,0.6800501861745183,,,0,0.4688521564020809,0.6728125524416849,,,,,,,0.18535211267605634,0.03435540567347748,848,self,0.044675281087430796,0.3263163392955096
compas,self_optimal,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",12,0.18535211267605634,0.8654022988505746,0.18535211267605634,0.8654022988505746,0.18535211267605634,0.8654022988505746,1,0.8654022988505746,0.8654022988505746,0.8654022988505746,0.8654022988505746,0,,,46,0.7138367735078593,0.6095934920368551,,,,,,,0.8654022988505746,0.7489211388558593,848,self,0.044675281087430796,0.3263163392955096
compas,multi_optimal,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",12,0.18535211267605634,0.8654022988505746,0.18535211267605634,0.8654022988505746,0.18535211267605634,0.8654022988505746,1,0.8654022988505746,0.8654022988505746,0.8654022988505746,0.8654022988505746,0,,,46,0.7138367735078593,0.6095934920368551,,,,,,,0.8654022988505746,0.7489211388558593,848,self,0.044675281087430796,0.3263163392955096
compas,aggregate,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",12,0.18535211267605634,0.8654022988505746,0.18535211267605634,0.8654022988505746,0.18535211267605634,0.8654022988505746,1,0.8654022988505746,0.8654022988505746,0.8654022988505746,0.8654022988505746,0,,,,,,,,,,,,0.8654022988505746,0.7489211388558593,848,self,0.044675281087430796,0.3263163392955096
compas,negotiate,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",12,0.18535211267605634,0.8654022988505746,0.18535211267605634,0.8654022988505746,0.18535211267605634,0.8654022988505746,1,0.8654022988505746,0.8654022988505746,0.8654022988505746,0.8654022988505746,0,1,1,9,0.6691614924204285,0.6957527229720551,46,19,0.7138367735078593,0.044675281087430796,self,,0.8654022988505746,0.7489211388558593,848,self,0.044675281087430796,0.3263163392955096
compas,single,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",13,0.19147368421052632,0.8833333333333333,0.19147368421052632,0.8833333333333333,0.19147368421052632,0.8833333333333333,0,0.19147368421052632,0.19147368421052632,0.19147368421052632,0.8833333333333333,0.691859649122807,,,0,0.4688521564020809,0.6728125524416849,,,,,,,0.19147368421052632,0.03666217174515236,859,self,0.03134194775409749,0.3431978399118093
compas,self_optimal,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",13,0.19147368421052632,0.8833333333333333,0.19147368421052632,0.8833333333333333,0.19147368421052632,0.8833333333333333,1,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,0,,,46,0.700503440174526,0.5962601587035218,,,,,,,0.8833333333333333,0.7802777777777777,859,self,0.03134194775409749,0.3431978399118093
compas,multi_optimal,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",13,0.19147368421052632,0.8833333333333333,0.19147368421052632,0.8833333333333333,0.19147368421052632,0.8833333333333333,1,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,0,,,46,0.700503440174526,0.5962601587035218,,,,,,,0.8833333333333333,0.7802777777777777,859,self,0.03134194775409749,0.3431978399118093
compas,aggregate,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",13,0.19147368421052632,0.8833333333333333,0.19147368421052632,0.8833333333333333,0.19147368421052632,0.8833333333333333,1,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,0,,,,,,,,,,,,0.8833333333333333,0.7802777777777777,859,self,0.03134194775409749,0.3431978399118093
compas,negotiate,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",13,0.19147368421052632,0.8833333333333333,0.19147368421052632,0.8833333333333333,0.19147368421052632,0.8833333333333333,1,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,0,1,1,9,0.6691614924204285,0.6957527229720551,46,7,0.700503440174526,0.03134194775409749,self,,0.8833333333333333,0.7802777777777777,859,self,0.03134194775409749,0.3431978399118093
compas,single,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",14,0.16937254901960785,0.8944444444444444,0.16937254901960785,0.8944444444444444,0.16937254901960785,0.8944444444444444,0,0.16937254901960785,0.16937254901960785,0.16937254901960785,0.8944444444444444,0.7250718954248365,,,0,0.31149399116864873,0.6410269582016159,,,,,,,0.16937254901960785,0.028687060361399466,658,self,0.05574163279642741,0.34623310841702826
compas,self_optimal,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",14,0.16937254901960785,0.8944444444444444,0.16937254901960785,0.8944444444444444,0.16937254901960785,0.8944444444444444,1,0.8944444444444444,0.8944444444444444,0.8944444444444444,0.8944444444444444,0,,,52,0.7218152566611472,0.5549196522655427,,,,,,,0.8944444444444444,0.8000308641975308,658,self,0.05574163279642741,0.34623310841702826
compas,multi_optimal,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",14,0.16937254901960785,0.8944444444444444,0.16937254901960785,0.8944444444444444,0.16937254901960785,0.8944444444444444,1,0.8944444444444444,0.8944444444444444,0.8944444444444444,0.8944444444444444,0,,,52,0.7218152566611472,0.5549196522655427,,,,,,,0.8944444444444444,0.8000308641975308,658,self,0.05574163279642741,0.34623310841702826
compas,aggregate,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",14,0.16937254901960785,0.8944444444444444,0.16937254901960785,0.8944444444444444,0.16937254901960785,0.8944444444444444,1,0.8944444444444444,0.8944444444444444,0.8944444444444444,0.8944444444444444,0,,,,,,,,,,,,0.8944444444444444,0.8000308641975308,658,self,0.05574163279642741,0.34623310841702826
compas,negotiate,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",14,0.16937254901960785,0.8944444444444444,0.16937254901960785,0.8944444444444444,0.16937254901960785,0.8944444444444444,1,0.8944444444444444,0.8944444444444444,0.8944444444444444,0.8944444444444444,0,1,1,9,0.6660736238647198,0.6403868106779066,52,114,0.7218152566611472,0.05574163279642741,self,,0.8944444444444444,0.8000308641975308,658,self,0.05574163279642741,0.34623310841702826
compas,single,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",15,0.19018315018315018,0.8737037037037036,0.19018315018315018,0.8737037037037036,0.19018315018315018,0.8737037037037036,0,0.19018315018315018,0.19018315018315018,0.19018315018315018,0.8737037037037036,0.6835205535205535,,,0,0.4655188230687476,0.6694792191083516,,,,,,,0.19018315018315018,0.036169630613586655,855,self,0.03134194775409749,0.3370062973160853
compas,self_optimal,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",15,0.19018315018315018,0.8737037037037036,0.19018315018315018,0.8737037037037036,0.19018315018315018,0.8737037037037036,1,0.8737037037037036,0.8737037037037036,0.8737037037037036,0.8737037037037036,0,,,46,0.700503440174526,0.5962601587035218,,,,,,,0.8737037037037036,0.7633581618655692,855,self,0.03134194775409749,0.3370062973160853
compas,multi_optimal,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",15,0.19018315018315018,0.8737037037037036,0.19018315018315018,0.8737037037037036,0.19018315018315018,0.8737037037037036,1,0.8737037037037036,0.8737037037037036,0.8737037037037036,0.8737037037037036,0,,,46,0.700503440174526,0.5962601587035218,,,,,,,0.8737037037037036,0.7633581618655692,855,self,0.03134194775409749,0.3370062973160853
compas,aggregate,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",15,0.19018315018315018,0.8737037037037036,0.19018315018315018,0.8737037037037036,0.19018315018315018,0.8737037037037036,1,0.8737037037037036,0.8737037037037036,0.8737037037037036,0.8737037037037036,0,,,,,,,,,,,,0.8737037037037036,0.7633581618655692,855,self,0.03134194775409749,0.3370062973160853
compas,negotiate,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",15,0.19018315018315018,0.8737037037037036,0.19018315018315018,0.8737037037037036,0.19018315018315018,0.8737037037037036,1,0.8737037037037036,0.8737037037037036,0.8737037037037036,0.8737037037037036,0,1,1,9,0.6691614924204285,0.6957527229720551,46,7,0.700503440174526,0.03134194775409749,self,,0.8737037037037036,0.7633581618655692,855,self,0.03134194775409749,0.3370062973160853
compas,single,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",16,0.27953703703703703,0.7545238095238095,0.879537037037037,0.15452380952380954,0.579537037037037,0.4545238095238095,0,0.27953703703703703,0.879537037037037,0.579537037037037,0.579537037037037,0,,,0,0.7251941248599634,0.6334224279222149,,,,,,,0.579537037037037,0.24586317729766802,468,other,0.10726705166363515,0.3463664741681824
compas,self_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",16,0.27953703703703703,0.7545238095238095,0.879537037037037,0.15452380952380954,0.579537037037037,0.4545238095238095,1,0.7545238095238095,0.15452380952380954,0.4545238095238095,0.579537037037037,0.12501322751322747,,,93,0.8102092955632305,0.3580024618065812,,,,,,,0.4545238095238095,0.11659189342403628,468,other,0.10726705166363515,0.3463664741681824
compas,multi_optimal,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",16,0.27953703703703703,0.7545238095238095,0.879537037037037,0.15452380952380954,0.579537037037037,0.4545238095238095,1,0.7545238095238095,0.15452380952380954,0.4545238095238095,0.579537037037037,0.12501322751322747,,,93,0.8102092955632305,0.3580024618065812,,,,,,,0.4545238095238095,0.11659189342403628,468,other,0.10726705166363515,0.3463664741681824
compas,aggregate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",16,0.27953703703703703,0.7545238095238095,0.879537037037037,0.15452380952380954,0.579537037037037,0.4545238095238095,0,0.27953703703703703,0.879537037037037,0.579537037037037,0.579537037037037,0,,,,,,,,,,,,0.579537037037037,0.24586317729766802,468,other,0.10726705166363515,0.3463664741681824
compas,negotiate,community_members,defendants,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.1,""tpr"":0.1,""tnr"":0.7,""local_consistency"":0.1}",16,0.27953703703703703,0.7545238095238095,0.879537037037037,0.15452380952380954,0.579537037037037,0.4545238095238095,0,0.27953703703703703,0.879537037037037,0.579537037037037,0.579537037037037,0,0,1,65,0.7029422438995954,0.6833419180262068,93,79,0.8102092955632305,0.10726705166363515,other,,0.579537037037037,0.24586317729766802,468,other,0.10726705166363515,0.3463664741681824
compas,single,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",17,0.18535211267605634,0.8654022988505746,0.18535211267605634,0.8654022988505746,0.18535211267605634,0.8654022988505746,0,0.18535211267605634,0.18535211267605634,0.18535211267605634,0.8654022988505746,0.6800501861745183,,,0,0.4688521564020809,0.6728125524416849,,,,,,,0.18535211267605634,0.03435540567347748,845,self,0.044675281087430796,0.3263163392955096
compas,self_optimal,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",17,0.18535211267605634,0.8654022988505746,0.18535211267605634,0.8654022988505746,0.18535211267605634,0.8654022988505746,1,0.8654022988505746,0.8654022988505746,0.8654022988505746,0.8654022988505746,0,,,46,0.7138367735078593,0.6095934920368551,,,,,,,0.8654022988505746,0.7489211388558593,845,self,0.044675281087430796,0.3263163392955096
compas,multi_optimal,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",17,0.18535211267605634,0.8654022988505746,0.18535211267605634,0.8654022988505746,0.18535211267605634,0.8654022988505746,1,0.8654022988505746,0.8654022988505746,0.8654022988505746,0.8654022988505746,0,,,46,0.7138367735078593,0.6095934920368551,,,,,,,0.8654022988505746,0.7489211388558593,845,self,0.044675281087430796,0.3263163392955096
compas,aggregate,community_members,judges,"{""accuracy"":0.1,""tpr"":0.7,""tnr"":0.1,""local_consistency"":0.1}","{""accuracy"":0.7,""tpr"":0.1,""tnr"":0.1,""local_consistency"":0.1}",17,0.18535211267605634,0.8654022988505746,0.18535211267605634,0.8654022988505746,0.18535211267605634,0.8654022988505746,1,0.8654022988505746,0.8654022988505746,0.8654022988505746,0.8654022988505746,0,,,,,,,,,,,,0.8654022988505746,0.7489211388558593,845,self,0.044675281087430796,0.3263163392955096
